Item,Categories
Idly,"['South Indian', 'Protein Rich', 'Breakfast', 'Baked Items']"
Chicken Curry,"['Main Dish', 'Non-Veg', 'Spicy']"
Broccoli Salad,"['Salad', 'Healthy', 'Vegetarian']"
Banana,"['Fruit', 'Healthy', 'Snack']"
Pasta Alfredo,"['Main Dish', 'Italian', 'Creamy', 'Vegetarian']"
Orange Juice,"['Beverage', 'Fruit Juice', 'Refreshing']"
Sushi,"['Main Dish', 'Japanese', 'Seafood']"
Greek Yogurt,"['Dairy', 'Healthy', 'Breakfast']"
Chocolate Cake,"['Dessert', 'Sweet', 'Bakery']"
Vegetable Stir-fry,"['Main Dish', 'Vegetarian', 'Stir-fry']"
Paneer Tikka,"['Appetizer', 'Vegetarian', 'Spicy']"
Hamburger,"['Fast Food', 'Non-Veg', 'Burger']"
Tofu Stir-fry,"['Main Dish', 'Vegetarian', 'Stir-fry']"
Ratatouille,"['Main Dish', 'Vegetarian', 'Healthy']"
Hawaiian Pizza,"['Main Dish', 'Italian', 'Pineapple', 'Ham']"
Caesar Salad,"['Salad', 'Healthy', 'Vegetarian']"
Mango Smoothie,"['Beverage', 'Smoothie', 'Fruit']"
Beef Stroganoff,"['Main Dish', 'Non-Veg', 'Beef']"
Shrimp Scampi,"['Main Dish', 'Seafood', 'Garlic Butter']"
Falafel Wrap,"['Main Dish', 'Vegetarian', 'Middle Eastern']"
Caprese Salad,"['Salad', 'Italian', 'Vegetarian']"
Chicken Alfredo,"['Main Dish', 'Italian', 'Creamy', 'Chicken']"
Vegetarian Burrito,"['Main Dish', 'Mexican', 'Vegetarian']"
Fried Rice,"['Main Dish', 'Asian', 'Rice']"
Grilled Salmon,"['Main Dish', 'Seafood', 'Grilled']"
Mushroom Risotto,"['Main Dish', 'Italian', 'Risotto', 'Mushroom']"
Chicken Quesadilla,"['Main Dish', 'Mexican', 'Chicken', 'Cheese']"
Green Smoothie,"['Beverage', 'Smoothie', 'Green']"
Eggplant Parmesan,"['Main Dish', 'Italian', 'Vegetarian', 'Eggplant']"
Tomato Soup,"['Soup', 'Main Dish', 'Tomato']"
Cheese Platter,"['Appetizer', 'Cheese', 'Snack']"
Shrimp Tacos,"['Main Dish', 'Mexican', 'Seafood', 'Tacos']"
Vegetable Curry,"['Main Dish', 'Indian', 'Vegetarian', 'Curry']"
Chocolate Mousse,"['Dessert', 'Sweet', 'Chocolate']"
Caprese Pizza,"['Main Dish', 'Italian', 'Pizza', 'Caprese']"
Avocado Toast,"['Breakfast', 'Healthy', 'Avocado', 'Toast']"
Berry Parfait,"['Dessert', 'Sweet', 'Fruit', 'Parfait']"
Lamb Gyro,"['Main Dish', 'Greek', 'Lamb', 'Gyro']"
Pumpkin Soup,"['Soup', 'Main Dish', 'Pumpkin']"
Spinach Quiche,"['Main Dish', 'French', 'Vegetarian', 'Quiche']"
Chicken Caesar Salad,"['Salad', 'Main Dish', 'Chicken', 'Caesar']"
Spaghetti Bolognese,"['Main Dish', 'Italian', 'Pasta', 'Bolognese']"
Vegetable Lasagna,"['Main Dish', 'Italian', 'Vegetarian', 'Lasagna']"
Tandoori Chicken,"['Main Dish', 'Indian', 'Chicken', 'Tandoori']"
Quinoa Salad,"['Salad', 'Healthy', 'Quinoa']"
Shrimp Fried Rice,"['Main Dish', 'Asian', 'Shrimp', 'Fried Rice']"
Margherita Pizza,"['Main Dish', 'Italian', 'Pizza', 'Margherita']"
Avocado Smoothie,"['Beverage', 'Smoothie', 'Avocado']"
Creme Brulee,"['Dessert', 'Sweet', 'Custard', 'Creme Brulee']"
Egg Fried Noodles,"['Main Dish', 'Asian', 'Noodles', 'Egg Fried']"
BBQ Ribs,"['Main Dish', 'BBQ', 'Ribs']"
Tiramisu,"['Dessert', 'Sweet', 'Italian', 'Tiramisu']"
Mushroom Pizza,"['Main Dish', 'Italian', 'Pizza', 'Mushroom']"
Cobb Salad,"['Salad', 'Main Dish', 'Chicken', 'Cobb']"
Pesto Pasta,"['Main Dish', 'Italian', 'Pasta', 'Pesto']"
Teriyaki Salmon,"['Main Dish', 'Seafood', 'Salmon', 'Teriyaki']"
Fruit Salad,"['Salad', 'Healthy', 'Fruit']"
Butter Chicken,"['Main Dish', 'Indian', 'Chicken', 'Butter']"
Chicken Caesar Salad,"['Salad', 'Main Dish', 'Chicken', 'Caesar']"
Spaghetti Bolognese,"['Main Dish', 'Italian', 'Pasta', 'Bolognese']"
Vegetable Lasagna,"['Main Dish', 'Italian', 'Vegetarian', 'Lasagna']"
Tandoori Chicken,"['Main Dish', 'Indian', 'Chicken', 'Tandoori']"
Quinoa Salad,"['Salad', 'Healthy', 'Quinoa']"
Shrimp Fried Rice,"['Main Dish', 'Asian', 'Shrimp', 'Fried Rice']"
Margherita Pizza,"['Main Dish', 'Italian', 'Pizza', 'Margherita']"
Avocado Smoothie,"['Beverage', 'Smoothie', 'Avocado']"
Creme Brulee,"['Dessert', 'Sweet', 'Custard', 'Creme Brulee']"
Egg Fried Noodles,"['Main Dish', 'Asian', 'Noodles', 'Egg Fried']"
Tiramisu,"['Dessert', 'Sweet', 'Italian', 'Tiramisu']"
Mushroom Pizza,"['Main Dish', 'Italian', 'Pizza', 'Mushroom']"
Cobb Salad,"['Salad', 'Main Dish', 'Chicken', 'Cobb']"
Pesto Pasta,"['Main Dish', 'Italian', 'Pasta', 'Pesto']"
Teriyaki Salmon,"['Main Dish', 'Seafood', 'Salmon', 'Teriyaki']"
Fruit Salad,"['Salad', 'Healthy', 'Fruit']"
Chicken Shawarma,"['Main Dish', 'Middle Eastern', 'Chicken', 'Shawarma']"
Veggie Burger,"['Main Dish', 'Vegetarian', 'Burger']"
Massaman Curry,"['Main Course', 'Thai', 'Chicken/Beef', 'Potatoes', 'Coconut Milk', 'Peanuts', 'Spices']"
Fish and Chips,"['Main Course', 'British', 'Fish', 'Potatoes', 'Tartar Sauce']"
Tiramisu,"['Dessert', 'Italian', 'Coffee', 'Ladyfingers', 'Mascarpone', 'Cocoa']"
Carpaccio,"['Appetizer', 'Italian', 'Beef', 'Arugula', 'Parmesan', 'Lemon', 'Olive Oil']"
Croissant,"['Breakfast', 'French', 'Butter', 'Flour', 'Butter', 'Sugar']"
Gumbo,"['Main Course', 'Louisiana', 'Seafood/Chicken/Sausage', 'Okra', 'Roux', 'Vegetables']"
Poutine,"['Main Course', 'Canadian', 'Potatoes', 'Cheese Curds', 'Gravy']"
Banh Mi,"['Main Course', 'Vietnamese', 'Pork/Chicken', 'Baguette', 'Pickled Vegetables', 'Cilantro']"
Shawarma,"['Main Course', 'Middle Eastern', 'Lamb/Chicken', 'Pita Bread', 'Vegetables', 'Garlic Sauce']"
Churros,"['Dessert', 'Spanish', 'Dough', 'Sugar', 'Cinnamon', 'Chocolate Sauce']"
Rogan Josh,"['Main Course', 'Indian', 'Lamb', 'Yogurt', 'Garlic', 'Spices']"
Spanakopita,"['Appetizer', 'Greek', 'Spinach', 'Feta Cheese', 'Filo Pastry']"
Döner Kebab,"['Main Course', 'Turkish', 'Lamb/Beef/Chicken', 'Pita Bread', 'Vegetables', 'Tzatziki Sauce']"
Escargot,"['Appetizer', 'French', 'Snails', 'Butter', 'Garlic', 'Parsley']"
Miso Soup,"['Side Dish', 'Japanese', 'Soybean Paste', 'Tofu', 'Seaweed', 'Scallions']"
Sauerbraten,"['Main Course', 'German', 'Beef', 'Vinegar', 'Sugar', 'Spices', 'Vegetables']"
Focaccia,"['Side Dish', 'Italian', 'Flour', 'Olive Oil', 'Rosemary', 'Salt']"
Pastrami on Rye,"['Main Course', 'American', 'Beef', 'Rye Bread', 'Mustard', 'Pickles']"
Wiener Schnitzel,"['Main Course', 'Austrian', 'Veal', 'Breadcrumbs', 'Eggs', 'Lemon']"
Mole Poblano,"['Main Course', 'Mexican', 'Chicken', 'Chocolate', 'Spices', 'Chilies']"
Tarte Tatin,"['Dessert', 'French', 'Apples', 'Caramel', 'Pastry Dough']"
Arepas,"['Main Course', 'South American', 'Cornmeal', 'Cheese', 'Pulled Meat', 'Avocado']"
Samosas,"['Appetizer', 'Indian', 'Potatoes/Meat', 'Peas', 'Spices', 'Dough']"
Bao Buns,"['Main Course', 'Chinese', 'Pork/Chicken', 'Vegetables', 'Steamed Bun']"
Pierogi,"['Main Course', 'Eastern European', 'Potatoes/Cheese/Meat', 'Dough', 'Onions', 'Sour Cream']"
Pavlova,"['Dessert', 'Australian', 'Egg Whites', 'Fruit', 'Whipped Cream', 'Sugar']"
Bouillabaisse,"['Main Course', 'French', 'Seafood', 'Tomatoes', 'Saffron', 'Fish Stock']"
Huevos Rancheros,"['Breakfast', 'Mexican', 'Eggs', 'Corn Tortillas', 'Salsa', 'Beans']"
Vindaloo,"['Main Course', 'Indian', 'Pork/Chicken/Vegetables', 'Vinegar', 'Garlic', 'Spices']"
Pecan Pie,"['Dessert', 'American', 'Pecans', 'Corn Syrup', 'Eggs', 'Sugar', 'Butter']"
Feijoada,"['Main Course', 'Brazilian', 'Black Beans', 'Pork', 'Beef', 'Spices']"
Okonomiyaki,"['Main Course', 'Japanese', 'Cabbage', 'Flour', 'Eggs', 'Cabbage', 'Pork/Bacon', 'Toppings']"
Risotto,"['Main Course', 'Italian', 'Rice', 'Arborio Rice', 'Stock', 'Parmesan', 'Butter', 'Onion']"
Nasi Goreng,"['Main Course', 'Indonesian', 'Rice', 'Eggs', 'Chicken', 'Shrimp', 'Vegetables', 'Kecap Manis']"
Shepherd's Pie,"['Main Course', 'British', 'Lamb', 'Potatoes', 'Lamb', 'Vegetables', 'Gravy']"
Coq au Vin,"['Main Course', 'French', 'Chicken', 'Wine', 'Mushrooms', 'Onions', 'Bacon']"
Tzatziki,"['Appetizer', 'Greek', 'Yogurt', 'Cucumber', 'Garlic', 'Olive Oil', 'Lemon Juice']"
Cannoli,"['Dessert', 'Italian', 'Ricotta Cheese', 'Pastry Dough', 'Ricotta', 'Chocolate Chips', 'Powdered Sugar']"
Enchiladas,"['Main Course', 'Mexican', 'Chicken/Beef/Cheese', 'Tortillas', 'Sauce', 'Cheese', 'Fillings']"
Katsu Curry,"['Main Course', 'Japanese', 'Chicken/Pork', 'Rice', 'Breaded Meat', 'Curry Sauce']"
Moules-Frites,"['Main Course', 'Belgian', 'Mussels', 'Mussels', 'Fries', 'Broth']"
Bobotie,"['Main Course', 'South African', 'Ground Meat', 'Curry Powder', 'Milk', 'Eggs', 'Dried Fruit']"
Cacio e Pepe,"['Main Course', 'Italian', 'Pasta', 'Pecorino Romano', 'Black Pepper', 'Pasta']"
Gazpacho,"['Appetizer', 'Spanish', 'Vegetables', 'Tomato', 'Cucumber', 'Bell Pepper', 'Onion']"
Key Lime Pie,"['Dessert', 'American', 'Lime', 'Graham Cracker Crust', 'Lime Custard', 'Whipped Cream', 'Sugar']"
Sauerbraten,"['Main Course', 'German', 'Beef', 'Marinade', 'Vegetables', 'Spices']"
Tabbouleh,"['Side Dish', 'Middle Eastern', 'Bulgur', 'Parsley', 'Tomatoes', 'Mint', 'Lemon Juice', 'Olive Oil']"
Yorkshire Pudding,"['Side Dish', 'British', 'Flour', 'Eggs', 'Milk', 'Beef Drippings']"
Pad See Ew,"['Main Course', 'Thai', 'Noodles', 'Rice Noodles', 'Soy Sauce', 'Chicken/Beef/Pork', 'Vegetables']"
Quiche,"['Main Course', 'Various', 'Eggs', 'Pie Crust', 'Eggs', 'Cream', 'Cheese', 'Fillings']"
Gnocchi,"['Main Course', 'Italian', 'Potato', 'Potatoes', 'Flour', 'Egg', 'Sauce']"
Hainanese Chicken Rice,"['Main Course', 'Singaporean', 'Chicken', 'Rice', 'Chicken', 'Cucumber', 'Chili Sauce']"
Goulash,"['Main Course', 'Hungarian', 'Beef', 'Tomatoes', 'Peppers', 'Onions', 'Paprika']"
Tarte Flambée,"['Main Course', 'Alsatian', 'Dough', 'Crème fraîche', 'Onions', 'Bacon']"
Lomo Saltado,"['Main Course', 'Peruvian', 'Beef', 'Beef', 'Onions', 'Tomatoes', 'French Fries', 'Soy Sauce']"
Baklava,"['Dessert', 'Middle Eastern', 'Phyllo Dough', 'Nuts', 'Honey', 'Syrup']"
Caldo Verde,"['Main Course', 'Portuguese', 'Kale', 'Potatoes', 'Kale', 'Chorizo']"
Ceviche,"['Appetizer', 'Peruvian', 'Seafood', 'Fish', 'Lime Juice', 'Onions', 'Cilantro']"
Dal Makhani,"['Main Course', 'Indian', 'Lentils', 'Lentils', 'Kidney Beans', 'Cream', 'Butter', 'Spices']"
Jollof Rice,"['Main Course', 'West African', 'Rice', 'Tomatoes', 'Onions', 'Peppers', 'Spices']"
Dosa,"['Main Course', 'South Indian', 'Rice Flour', 'Urad Dal', 'Fermented Batter']"
Idli,"['Main Course', 'South Indian', 'Rice', 'Urad Dal', 'Fermented Batter', 'Chutney', 'Sambar']"
Vada,"['Appetizer', 'South Indian', 'Urad Dal', 'Fried Batter', 'Chutney', 'Sambar']"
Upma,"['Main Course', 'South Indian', 'Semolina', 'Vegetables', 'Spices', 'Chutney']"
Pongal,"['Main Course', 'South Indian', 'Rice', 'Moong Dal', 'Ghee', 'Cashews', 'Spices']"
Bisi Bele Bath,"['Main Course', 'South Indian', 'Rice', 'Toor Dal', 'Vegetables', 'Spices', 'Tamarind']"
Puliyogare,"['Main Course', 'South Indian', 'Rice', 'Tamarind', 'Spices', 'Peanuts', 'Sesame Seeds']"
Rasam,"['Side Dish', 'South Indian', 'Tamarind', 'Tomato', 'Spices', 'Coriander Leaves']"
Sambhar,"['Side Dish', 'South Indian', 'Toor Dal', 'Vegetables', 'Tamarind', 'Spices']"
Coconut Chutney,"['Condiment', 'South Indian', 'Coconut', 'Green Chilies', 'Tamarind', 'Mustard Seeds', 'Curry Leaves']"



